"TOA5","CR800Series","CR800","24411","CR800.Std.25","CPU:experimento01.CR8","12315","exp01"
"TIMESTAMP","RECORD","batt_volt_Min","PTemp","t_terra","t_agua"
"TS","RN","","","",""
"","","Min","Smp","Smp","Smp"
"2024-02-28 07:54:21",433,12.34,25.67,24.37,24.14
"2024-02-28 07:54:22",434,12.34,25.67,24.39,24.11
"2024-02-28 07:54:23",435,12.34,25.67,24.41,24.09
"2024-02-28 07:54:24",436,12.35,25.67,24.41,24.05
"2024-02-28 07:54:25",437,12.34,25.67,24.43,24.08
"2024-02-28 07:54:26",438,12.34,25.67,24.46,24.05
"2024-02-28 07:54:27",439,12.34,25.67,24.49,24.03
"2024-02-28 07:54:28",440,12.34,25.67,24.49,24.01
"2024-02-28 07:54:29",441,12.34,25.67,24.5,24
"2024-02-28 07:54:30",442,12.34,25.64,24.46,23.96
"2024-02-28 07:54:31",443,12.34,25.67,24.49,24.02
"2024-02-28 07:54:32",444,12.35,25.67,24.5,24.03
"2024-02-28 07:54:33",445,12.34,25.67,24.51,24.1
"2024-02-28 07:54:34",446,12.34,25.67,24.5,24.11
"2024-02-28 07:54:35",447,12.34,25.67,24.47,24.08
"2024-02-28 07:54:36",448,12.34,25.64,24.46,24.05
"2024-02-28 07:54:37",449,12.34,25.67,24.47,24.09
"2024-02-28 07:54:38",450,12.35,25.67,24.46,24.11
"2024-02-28 07:54:39",451,12.34,25.64,24.42,24.06
"2024-02-28 07:54:40",452,12.34,25.64,24.43,24.06
"2024-02-28 07:54:41",453,12.34,25.64,24.45,24.03
"2024-02-28 07:54:42",454,12.34,25.64,24.42,24.01
"2024-02-28 07:54:43",455,12.34,25.64,24.38,23.98
"2024-02-28 07:54:44",456,12.34,25.64,24.4,23.97
"2024-02-28 07:54:45",457,12.35,25.64,24.35,23.94
"2024-02-28 07:54:46",458,12.34,25.64,24.36,23.93
"2024-02-28 07:54:47",459,12.34,25.64,24.34,23.91
"2024-02-28 07:54:48",460,12.34,25.64,24.37,23.9
"2024-02-28 07:54:49",461,12.34,25.64,24.37,23.87
"2024-02-28 07:54:50",462,12.34,25.64,24.34,23.89
"2024-02-28 07:54:51",463,12.34,25.64,24.31,23.88
"2024-02-28 07:54:52",464,12.34,25.64,24.22,23.84
"2024-02-28 07:54:53",465,12.34,25.64,24.2,23.88
"2024-02-28 07:54:54",466,12.34,25.64,24.26,23.86
"2024-02-28 07:54:55",467,12.34,25.64,24.22,23.93
"2024-02-28 07:54:56",468,12.34,25.64,24.28,23.96
"2024-02-28 07:54:57",469,12.34,25.64,24.29,23.97
"2024-02-28 07:54:58",470,12.34,25.67,24.34,24.02
"2024-02-28 07:54:59",471,12.33,25.64,24.33,24.04
"2024-02-28 07:55:00",472,12.34,25.64,24.33,24.04
"2024-02-28 07:55:01",473,12.34,25.67,24.37,24.05
"2024-02-28 07:55:02",474,12.33,25.64,24.3,24.03
"2024-02-28 07:55:03",475,12.33,25.64,24.31,24.02
"2024-02-28 07:55:04",476,12.33,25.67,24.33,24.08
"2024-02-28 07:55:05",477,12.34,25.64,24.28,24.04
"2024-02-28 07:55:06",478,12.34,25.64,24.38,24.1
"2024-02-28 07:55:07",479,12.34,25.67,24.46,24.18
"2024-02-28 07:55:08",480,12.33,25.67,24.47,24.19
"2024-02-28 07:55:09",481,12.34,25.64,24.45,24.13
"2024-02-28 07:55:10",482,12.34,25.67,24.46,24.19
"2024-02-28 07:55:11",483,12.33,25.67,24.55,24.16
"2024-02-28 07:55:12",484,12.33,25.67,24.59,24.11
"2024-02-28 07:55:13",485,12.33,25.67,24.67,24.12
"2024-02-28 07:55:14",486,12.33,25.64,24.76,24.09
"2024-02-28 07:55:15",487,12.33,25.64,24.85,24.11
"2024-02-28 07:55:16",488,12.34,25.64,24.78,24.13
"2024-02-28 07:55:17",489,12.34,25.64,24.71,24.13
"2024-02-28 07:55:18",490,12.34,25.64,24.67,24.12
"2024-02-28 07:55:19",491,12.34,25.64,24.68,24.13
"2024-02-28 07:55:20",492,12.34,25.64,24.7,24.12
"2024-02-28 07:55:21",493,12.34,25.64,24.67,24.12
"2024-02-28 07:55:22",494,12.34,25.64,24.66,24.12
"2024-02-28 07:55:23",495,12.35,25.64,24.68,24.1
"2024-02-28 07:55:24",496,12.34,25.64,24.67,24.06
"2024-02-28 07:55:25",497,12.35,25.64,24.67,24.09
"2024-02-28 07:55:26",498,12.34,25.64,24.67,24.13
"2024-02-28 07:55:27",499,12.35,25.64,24.6,24.12
"2024-02-28 07:55:28",500,12.34,25.64,24.57,24.12
"2024-02-28 07:55:29",501,12.35,25.64,24.5,24.08
"2024-02-28 07:55:30",502,12.34,25.64,24.46,24.1
"2024-02-28 07:55:31",503,12.34,25.64,24.43,24.08
"2024-02-28 07:55:32",504,12.34,25.64,24.46,24.09
"2024-02-28 07:55:33",505,12.34,25.64,24.43,24.1
"2024-02-28 07:55:34",506,12.34,25.64,24.47,24.09
"2024-02-28 07:55:35",507,12.34,25.64,24.5,24.08
"2024-02-28 07:55:36",508,12.34,25.64,24.53,24.08
"2024-02-28 07:55:37",509,12.34,25.64,24.54,24.08
"2024-02-28 07:55:38",510,12.34,25.64,24.52,24.08
"2024-02-28 07:55:39",511,12.34,25.64,24.56,24.07
"2024-02-28 07:55:40",512,12.34,25.64,24.47,24.07
"2024-02-28 07:55:41",513,12.34,25.64,24.47,24.05
"2024-02-28 07:55:42",514,12.34,25.64,24.43,24.07
"2024-02-28 07:55:43",515,12.34,25.64,24.47,24.03
"2024-02-28 07:55:44",516,12.34,25.64,24.65,24.12
"2024-02-28 07:55:45",517,12.34,25.64,24.57,24.23
"2024-02-28 07:55:46",518,12.34,25.64,24.44,24.32
"2024-02-28 07:55:47",519,12.34,25.64,24.33,24.41
"2024-02-28 07:55:48",520,12.34,25.64,24.23,24.47
"2024-02-28 07:55:49",521,12.34,25.64,24.2,24.53
"2024-02-28 07:55:50",522,12.34,25.64,24.2,24.57
"2024-02-28 07:55:51",523,12.34,25.64,24.17,24.62
"2024-02-28 07:55:52",524,12.34,25.64,24.34,24.67
"2024-02-28 07:55:53",525,12.34,25.64,24.28,24.69
"2024-02-28 07:55:54",526,12.33,25.64,24.18,24.79
"2024-02-28 07:55:55",527,12.34,25.64,24.58,24.92
"2024-02-28 07:55:56",528,12.33,25.64,24.38,25.11
"2024-02-28 07:55:57",529,12.34,25.64,24.44,25.15
"2024-02-28 07:55:58",530,12.34,25.64,24.54,25.04
"2024-02-28 07:55:59",531,12.34,25.64,24.62,25.07
"2024-02-28 07:56:00",532,12.34,25.64,24.67,25.07
"2024-02-28 07:56:01",533,12.34,25.64,24.75,25.09
"2024-02-28 07:56:02",534,12.34,25.64,24.77,25.1
"2024-02-28 07:56:03",535,12.34,25.64,24.84,25.12
"2024-02-28 07:56:04",536,12.34,25.64,24.89,25.16
"2024-02-28 07:56:05",537,12.34,25.64,24.91,25.15
"2024-02-28 07:56:06",538,12.34,25.64,24.93,25.18
"2024-02-28 07:56:07",539,12.34,25.64,24.93,25.2
"2024-02-28 07:56:08",540,12.34,25.64,25,25.23
"2024-02-28 07:56:09",541,12.34,25.64,25.03,25.24
"2024-02-28 07:56:10",542,12.35,25.64,25.08,25.27
"2024-02-28 07:56:11",543,12.34,25.64,25.07,25.27
"2024-02-28 07:56:12",544,12.34,25.64,25.04,25.28
"2024-02-28 07:56:13",545,12.34,25.64,25.1,25.28
"2024-02-28 07:56:14",546,12.35,25.64,25.16,25.29
"2024-02-28 07:56:15",547,12.34,25.64,25.2,25.31
"2024-02-28 07:56:16",548,12.34,25.64,25.2,25.33
"2024-02-28 07:56:17",549,12.34,25.64,25.26,25.33
"2024-02-28 07:56:18",550,12.34,25.64,25.26,25.33
"2024-02-28 07:56:19",551,12.34,25.64,25.29,25.32
"2024-02-28 07:56:20",552,12.34,25.64,25.29,25.33
"2024-02-28 07:56:21",553,12.34,25.64,25.29,25.32
"2024-02-28 07:56:22",554,12.34,25.64,25.32,25.32
"2024-02-28 07:56:23",555,12.34,25.64,25.34,25.35
"2024-02-28 07:56:24",556,12.34,25.64,25.38,25.34
"2024-02-28 07:56:25",557,12.34,25.64,25.34,25.36
"2024-02-28 07:56:26",558,12.33,25.64,25.36,25.37
"2024-02-28 07:56:27",559,12.34,25.64,25.29,25.38
"2024-02-28 07:56:28",560,12.34,25.64,25.28,25.39
"2024-02-28 07:56:29",561,12.34,25.64,25.29,25.39
"2024-02-28 07:56:30",562,12.34,25.64,25.28,25.38
"2024-02-28 07:56:31",563,12.34,25.64,25.29,25.4
"2024-02-28 07:56:32",564,12.35,25.64,25.29,25.41
"2024-02-28 07:56:33",565,12.34,25.64,25.28,25.43
"2024-02-28 07:56:34",566,12.34,25.64,25.27,25.41
"2024-02-28 07:56:35",567,12.34,25.64,25.2,25.4
"2024-02-28 07:56:36",568,12.34,25.64,25.23,25.39
"2024-02-28 07:56:37",569,12.34,25.64,25.21,25.39
"2024-02-28 07:56:38",570,12.35,25.64,25.27,25.39
"2024-02-28 07:56:39",571,12.34,25.61,25.22,25.35
"2024-02-28 07:56:40",572,12.34,25.61,25.27,25.36
"2024-02-28 07:56:41",573,12.34,25.61,25.28,25.37
"2024-02-28 07:56:42",574,12.34,25.61,25.27,25.37
"2024-02-28 07:56:43",575,12.34,25.61,25.27,25.37
"2024-02-28 07:56:44",576,12.34,25.61,25.27,25.37
"2024-02-28 07:56:45",577,12.34,25.64,25.33,25.4
"2024-02-28 07:56:46",578,12.35,25.61,25.34,25.38
"2024-02-28 07:56:47",579,12.34,25.61,25.36,25.38
"2024-02-28 07:56:48",580,12.34,25.61,25.37,25.39
"2024-02-28 07:56:49",581,12.34,25.61,25.4,25.41
"2024-02-28 07:56:50",582,12.35,25.61,25.44,25.41
"2024-02-28 07:56:51",583,12.34,25.61,25.45,25.4
"2024-02-28 07:56:52",584,12.34,25.61,25.46,25.41
"2024-02-28 07:56:53",585,12.34,25.61,25.49,25.44
"2024-02-28 07:56:54",586,12.34,25.61,25.46,25.43
"2024-02-28 07:56:55",587,12.34,25.61,25.49,25.45
"2024-02-28 07:56:56",588,12.34,25.61,25.43,25.44
"2024-02-28 07:56:57",589,12.35,25.61,25.37,25.45
"2024-02-28 07:56:58",590,12.34,25.61,25.33,25.46
"2024-02-28 07:56:59",591,12.35,25.61,25.35,25.44
"2024-02-28 07:57:00",592,12.34,25.61,25.36,25.43
"2024-02-28 07:57:01",593,12.34,25.61,25.3,25.43
"2024-02-28 07:57:02",594,12.34,25.61,25.3,25.43
"2024-02-28 07:57:03",595,12.34,25.61,25.29,25.44
"2024-02-28 07:57:04",596,12.34,25.61,25.22,25.41
"2024-02-28 07:57:05",597,12.34,25.61,25.03,25.36
"2024-02-28 07:57:06",598,12.34,25.61,24.93,25.26
"2024-02-28 07:57:07",599,12.34,25.61,24.9,25.16
"2024-02-28 07:57:08",600,12.34,25.61,24.9,25.11
"2024-02-28 07:57:09",601,12.34,25.61,24.87,25.08
"2024-02-28 07:57:10",602,12.34,25.61,24.8,25.09
"2024-02-28 07:57:11",603,12.34,25.61,24.74,25.08
"2024-02-28 07:57:12",604,12.34,25.61,24.73,25.07
"2024-02-28 07:57:13",605,12.34,25.61,24.74,25.06
"2024-02-28 07:57:14",606,12.34,25.61,24.66,25.01
"2024-02-28 07:57:15",607,12.34,25.61,24.7,24.93
"2024-02-28 07:57:16",608,12.34,25.61,24.93,24.88
"2024-02-28 07:57:17",609,12.34,25.61,24.68,24.79
"2024-02-28 07:57:18",610,12.34,25.61,24.82,24.72
"2024-02-28 07:57:19",611,12.34,25.61,24.87,24.64
"2024-02-28 07:57:20",612,12.34,25.61,24.74,25.63
"2024-02-28 07:57:21",613,12.34,25.61,24.66,25.6
"2024-02-28 07:57:22",614,12.34,25.61,24.59,25.61
"2024-02-28 07:57:23",615,12.34,25.61,24.51,25.54
"2024-02-28 07:57:24",616,12.34,25.61,24.48,25.51
"2024-02-28 07:57:25",617,12.34,25.61,24.47,25.49
"2024-02-28 07:57:26",618,12.34,25.61,24.45,25.51
"2024-02-28 07:57:27",619,12.34,25.61,24.43,25.51
"2024-02-28 07:57:28",620,12.34,25.61,24.45,25.5
"2024-02-28 07:57:29",621,12.33,25.61,24.38,25.5
"2024-02-28 07:57:30",622,12.33,25.61,26.02,25.5
"2024-02-28 07:57:31",623,12.33,25.61,25.72,25.49
"2024-02-28 07:57:32",624,12.33,25.61,25.6,25.5
"2024-02-28 07:57:33",625,12.33,25.61,25.6,25.55
"2024-02-28 07:57:34",626,12.33,25.61,25.59,25.47
"2024-02-28 07:57:35",627,12.34,25.61,25.61,25.51
"2024-02-28 07:57:36",628,12.34,25.61,25.7,25.47
"2024-02-28 07:57:37",629,12.34,25.61,25.31,25.41
"2024-02-28 07:57:38",630,12.34,25.61,25.27,25.4
"2024-02-28 07:57:39",631,12.34,25.61,25.28,25.41
"2024-02-28 07:57:40",632,12.34,25.61,25.29,25.42
"2024-02-28 07:57:41",633,12.34,25.61,25.29,25.43
"2024-02-28 07:57:42",634,12.34,25.61,25.28,25.44
"2024-02-28 07:57:43",635,12.34,25.61,25.29,25.44
"2024-02-28 07:57:44",636,12.34,25.61,25.28,25.45
"2024-02-28 07:57:45",637,12.34,25.61,25.28,25.45
"2024-02-28 07:57:46",638,12.34,25.61,25.3,25.46
"2024-02-28 07:57:47",639,12.34,25.61,25.31,25.45
"2024-02-28 07:57:48",640,12.34,25.61,25.29,25.46
"2024-02-28 07:57:49",641,12.34,25.61,25.29,25.46
"2024-02-28 07:57:50",642,12.34,25.61,25.28,25.44
"2024-02-28 07:57:51",643,12.34,25.61,25.27,25.5
"2024-02-28 07:57:52",644,12.34,25.61,25.31,25.46
"2024-02-28 07:57:53",645,12.34,25.61,25.29,25.47
"2024-02-28 07:57:54",646,12.34,25.61,25.29,25.48
"2024-02-28 07:57:55",647,12.34,25.61,25.31,25.46
"2024-02-28 07:57:56",648,12.34,25.61,25.3,25.46
"2024-02-28 07:57:57",649,12.34,25.61,25.3,25.46
"2024-02-28 07:57:58",650,12.34,25.61,25.3,25.46
"2024-02-28 07:57:59",651,12.34,25.61,25.3,25.46
"2024-02-28 07:58:00",652,12.34,25.61,25.31,25.46
"2024-02-28 07:58:01",653,12.35,25.61,25.31,25.47
"2024-02-28 07:58:02",654,12.34,25.61,25.31,25.46
"2024-02-28 07:58:03",655,12.34,25.61,25.31,25.47
"2024-02-28 07:58:04",656,12.34,25.61,25.31,25.44
"2024-02-28 07:58:05",657,12.34,25.61,25.33,25.46
"2024-02-28 07:58:06",658,12.35,25.61,25.31,25.45
"2024-02-28 07:58:07",659,12.34,25.61,25.29,25.46
"2024-02-28 07:58:08",660,12.34,25.61,25.31,25.45
"2024-02-28 07:58:09",661,12.34,25.61,25.31,25.47
"2024-02-28 07:58:10",662,12.34,25.61,25.31,25.45
"2024-02-28 07:58:11",663,12.34,25.61,25.32,25.46
"2024-02-28 07:58:12",664,12.34,25.61,25.32,25.48
"2024-02-28 07:58:13",665,12.34,25.61,25.33,25.48
"2024-02-28 07:58:14",666,12.34,25.61,25.32,25.49
"2024-02-28 07:58:15",667,12.34,25.58,25.29,25.47
"2024-02-28 07:58:16",668,12.34,25.58,25.29,25.43
"2024-02-28 07:58:17",669,12.34,25.61,25.32,25.51
"2024-02-28 07:58:18",670,12.34,25.58,25.29,25.43
"2024-02-28 07:58:19",671,12.34,25.61,25.33,25.47
"2024-02-28 07:58:20",672,12.34,25.58,25.29,25.44
"2024-02-28 07:58:21",673,12.34,25.58,25.29,25.43
"2024-02-28 07:58:22",674,12.34,25.58,25.31,25.45
"2024-02-28 07:58:23",675,12.34,25.58,25.32,25.46
"2024-02-28 07:58:24",676,12.34,25.58,25.29,25.43
"2024-02-28 07:58:25",677,12.34,25.61,25.34,25.47
"2024-02-28 07:58:26",678,12.34,25.58,25.3,25.43
"2024-02-28 07:58:27",679,12.33,25.58,25.32,25.45
"2024-02-28 07:58:28",680,12.34,25.58,25.33,25.43
"2024-02-28 07:58:29",681,12.34,25.58,25.32,25.44
"2024-02-28 07:58:30",682,12.33,25.58,25.31,25.45
"2024-02-28 07:58:31",683,12.34,25.58,25.32,25.47
"2024-02-28 07:58:32",684,12.33,25.58,25.32,25.46
"2024-02-28 07:58:33",685,12.34,25.58,25.33,25.46
"2024-02-28 07:58:34",686,12.33,25.58,25.31,25.45
"2024-02-28 07:58:35",687,12.34,25.58,25.31,25.46
"2024-02-28 07:58:36",688,12.33,25.58,25.33,25.44
"2024-02-28 07:58:37",689,12.34,25.58,25.33,25.45
"2024-02-28 07:58:38",690,12.33,25.58,25.34,25.45
"2024-02-28 07:58:39",691,12.33,25.58,25.34,25.45
"2024-02-28 07:58:40",692,12.33,25.58,25.33,25.46
"2024-02-28 07:58:41",693,12.34,25.58,25.34,25.46
"2024-02-28 07:58:42",694,12.33,25.58,25.33,25.46
"2024-02-28 07:58:43",695,12.34,25.58,25.34,25.46
"2024-02-28 07:58:44",696,12.34,25.58,25.32,25.45
"2024-02-28 07:58:45",697,12.34,25.58,25.32,25.43
"2024-02-28 07:58:46",698,12.34,25.58,25.34,25.43
"2024-02-28 07:58:47",699,12.34,25.58,25.35,25.45
"2024-02-28 07:58:48",700,12.34,25.58,25.34,25.44
"2024-02-28 07:58:49",701,12.34,25.58,25.34,25.46
"2024-02-28 07:58:50",702,12.34,25.58,25.34,25.43
"2024-02-28 07:58:51",703,12.34,25.58,25.34,25.45
"2024-02-28 07:58:52",704,12.34,25.58,25.34,25.46
"2024-02-28 07:58:53",705,12.34,25.58,25.36,25.46
"2024-02-28 07:58:54",706,12.34,25.58,25.35,25.45
"2024-02-28 07:58:55",707,12.34,25.58,25.35,25.45
"2024-02-28 07:58:56",708,12.34,25.58,25.36,25.45
"2024-02-28 07:58:57",709,12.34,25.58,25.35,25.47
"2024-02-28 07:58:58",710,12.34,25.58,25.34,25.44
"2024-02-28 07:58:59",711,12.33,25.58,25.34,25.43
"2024-02-28 07:59:00",712,12.33,25.58,25.34,25.46
"2024-02-28 07:59:01",713,12.34,25.58,25.34,25.47
"2024-02-28 07:59:02",714,12.34,25.58,25.34,25.48
"2024-02-28 07:59:03",715,12.34,25.58,25.35,25.44
"2024-02-28 07:59:04",716,12.34,25.58,25.37,25.44
"2024-02-28 07:59:05",717,12.34,25.58,25.37,25.46
"2024-02-28 07:59:06",718,12.34,25.58,25.34,25.46
"2024-02-28 07:59:07",719,12.34,25.58,25.36,25.47
"2024-02-28 07:59:08",720,12.34,25.58,25.35,25.46
"2024-02-28 07:59:09",721,12.35,25.58,25.34,25.46
"2024-02-28 07:59:10",722,12.34,25.58,25.37,25.45
"2024-02-28 07:59:11",723,12.35,25.58,25.35,25.47
"2024-02-28 07:59:12",724,12.34,25.58,25.36,25.48
"2024-02-28 07:59:13",725,12.34,25.58,25.35,25.46
"2024-02-28 07:59:14",726,12.34,25.58,25.37,25.44
"2024-02-28 07:59:15",727,12.35,25.58,25.37,25.48
"2024-02-28 07:59:16",728,12.35,25.58,25.37,25.47
"2024-02-28 07:59:17",729,12.34,25.58,25.36,25.45
"2024-02-28 07:59:18",730,12.34,25.58,25.38,25.44
"2024-02-28 07:59:19",731,12.34,25.58,25.36,25.45
"2024-02-28 07:59:20",732,12.34,25.58,25.37,25.47
"2024-02-28 07:59:21",733,12.35,25.58,25.38,25.47
"2024-02-28 07:59:22",734,12.34,25.58,25.36,25.45
"2024-02-28 07:59:23",735,12.34,25.58,25.37,25.45
"2024-02-28 07:59:24",736,12.34,25.58,25.38,25.46
"2024-02-28 07:59:25",737,12.34,25.58,25.36,25.46
"2024-02-28 07:59:26",738,12.34,25.58,25.39,25.44
"2024-02-28 07:59:27",739,12.34,25.58,25.38,25.47
"2024-02-28 07:59:28",740,12.33,25.58,25.37,25.47
"2024-02-28 07:59:29",741,12.34,25.58,25.38,25.46
"2024-02-28 07:59:30",742,12.33,25.58,25.37,25.43
"2024-02-28 07:59:31",743,12.34,25.58,25.39,25.44
"2024-02-28 07:59:32",744,12.34,25.58,25.38,25.48
"2024-02-28 07:59:33",745,12.34,25.58,25.38,25.44
"2024-02-28 07:59:34",746,12.34,25.58,25.38,25.48
"2024-02-28 07:59:35",747,12.34,25.58,25.38,25.46
"2024-02-28 07:59:36",748,12.34,25.58,25.39,25.46
"2024-02-28 07:59:37",749,12.34,25.58,25.39,25.46
"2024-02-28 07:59:38",750,12.34,25.58,25.39,25.47
"2024-02-28 07:59:39",751,12.34,25.58,25.38,25.46
"2024-02-28 07:59:40",752,12.35,25.58,25.38,25.47
"2024-02-28 07:59:41",753,12.35,25.58,25.4,25.46
"2024-02-28 07:59:42",754,12.35,25.58,25.39,25.47
"2024-02-28 07:59:43",755,12.35,25.55,25.36,25.43
"2024-02-28 07:59:44",756,12.34,25.58,25.42,25.44
"2024-02-28 07:59:45",757,12.35,25.58,25.4,25.47
"2024-02-28 07:59:46",758,12.34,25.55,25.35,25.44
"2024-02-28 07:59:47",759,12.34,25.55,25.35,25.4
"2024-02-28 07:59:48",760,12.35,25.55,25.37,25.41
"2024-02-28 07:59:49",761,12.35,25.58,25.41,25.46
"2024-02-28 07:59:50",762,12.35,25.55,25.36,25.41
"2024-02-28 07:59:51",763,12.35,25.55,25.36,25.44
"2024-02-28 07:59:52",764,12.35,25.55,25.36,25.43
"2024-02-28 07:59:53",765,12.35,25.58,25.38,25.48
"2024-02-28 07:59:54",766,12.35,25.55,25.37,25.43
"2024-02-28 07:59:55",767,12.35,25.55,25.39,25.41
"2024-02-28 07:59:56",768,12.35,25.55,25.36,25.41
"2024-02-28 07:59:57",769,12.34,25.55,25.39,25.42
"2024-02-28 07:59:58",770,12.35,25.55,25.37,25.41
"2024-02-28 07:59:59",771,12.34,25.55,25.37,25.4
"2024-02-28 08:00:00",772,12.34,25.55,25.37,25.41
"2024-02-28 08:00:01",773,12.35,25.55,25.36,25.39
"2024-02-28 08:00:02",774,12.35,25.55,25.38,25.42
"2024-02-28 08:00:03",775,12.34,25.55,25.37,25.4
"2024-02-28 08:00:04",776,12.34,25.55,25.39,25.4
"2024-02-28 08:00:05",777,12.35,25.55,25.37,25.4
"2024-02-28 08:00:06",778,12.35,25.55,25.39,25.4
"2024-02-28 08:00:07",779,12.35,25.55,25.39,25.42
"2024-02-28 08:00:08",780,12.34,25.55,25.39,25.44
"2024-02-28 08:00:09",781,12.34,25.55,25.39,25.39
"2024-02-28 08:00:10",782,12.35,25.55,25.4,25.39
"2024-02-28 08:00:11",783,12.35,25.55,25.38,25.4
"2024-02-28 08:00:12",784,12.35,25.55,25.41,25.42
"2024-02-28 08:00:13",785,12.35,25.55,25.39,25.41
"2024-02-28 08:00:14",786,12.34,25.55,25.4,25.41
"2024-02-28 08:00:15",787,12.34,25.55,25.39,25.42
"2024-02-28 08:00:16",788,12.34,25.55,25.39,25.42
"2024-02-28 08:00:17",789,12.34,25.55,25.39,25.43
"2024-02-28 08:00:18",790,12.34,25.55,25.39,25.4
"2024-02-28 08:00:19",791,12.34,25.55,25.4,25.41
"2024-02-28 08:00:20",792,12.34,25.55,25.4,25.41
"2024-02-28 08:00:21",793,12.34,25.55,25.39,25.42
"2024-02-28 08:00:22",794,12.34,25.55,25.38,25.39
"2024-02-28 08:00:23",795,12.35,25.55,25.4,25.4
"2024-02-28 08:00:24",796,12.34,25.55,25.41,25.41
"2024-02-28 08:00:25",797,12.33,25.55,25.39,25.41
"2024-02-28 08:00:26",798,12.33,25.55,25.4,25.4
"2024-02-28 08:00:27",799,12.34,25.55,25.41,25.43
"2024-02-28 08:00:28",800,12.34,25.55,25.41,25.44
"2024-02-28 08:00:29",801,12.34,25.55,25.39,25.41
"2024-02-28 08:00:30",802,12.33,25.55,25.39,25.43
"2024-02-28 08:00:31",803,12.34,25.55,25.42,25.41
"2024-02-28 08:00:32",804,12.34,25.55,25.38,25.41
"2024-02-28 08:00:33",805,12.34,25.55,25.41,25.42
"2024-02-28 08:00:34",806,12.34,25.55,25.39,25.42
"2024-02-28 08:00:35",807,12.34,25.55,25.41,25.41
"2024-02-28 08:00:36",808,12.34,25.55,25.41,25.42
"2024-02-28 08:00:37",809,12.34,25.55,25.41,25.41
"2024-02-28 08:00:38",810,12.34,25.55,25.42,25.42
"2024-02-28 08:00:39",811,12.34,25.55,25.41,25.43
"2024-02-28 08:00:40",812,12.34,25.55,25.39,25.41
"2024-02-28 08:00:41",813,12.34,25.55,25.39,25.42
"2024-02-28 08:00:42",814,12.33,25.55,25.41,25.43
"2024-02-28 08:00:43",815,12.33,25.55,25.4,25.43
"2024-02-28 08:00:44",816,12.34,25.55,25.41,25.41
"2024-02-28 08:00:45",817,12.34,25.55,25.43,25.42
"2024-02-28 08:00:46",818,12.34,25.55,25.42,25.41
"2024-02-28 08:00:47",819,12.34,25.52,25.39,25.39
"2024-02-28 08:00:48",820,12.34,25.52,25.4,25.38
"2024-02-28 08:00:49",821,12.34,25.55,25.42,25.4
"2024-02-28 08:00:50",822,12.34,25.55,25.42,25.4
"2024-02-28 08:00:51",823,12.34,25.52,25.4,25.39
"2024-02-28 08:00:52",824,12.34,25.52,25.39,25.39
"2024-02-28 08:00:53",825,12.34,25.52,25.42,25.37
"2024-02-28 08:00:54",826,12.34,25.52,25.39,25.39
"2024-02-28 08:00:55",827,12.34,25.52,25.43,25.38
"2024-02-28 08:00:56",828,12.34,25.55,25.43,25.41
"2024-02-28 08:00:57",829,12.34,25.52,25.39,25.39
"2024-02-28 08:00:58",830,12.34,25.52,25.4,25.37
"2024-02-28 08:00:59",831,12.34,25.52,25.42,25.37
"2024-02-28 08:01:00",832,12.34,25.52,25.4,25.39
"2024-02-28 08:01:01",833,12.34,25.52,25.42,25.37
"2024-02-28 08:01:02",834,12.34,25.52,25.42,25.38
"2024-02-28 08:01:03",835,12.33,25.55,25.45,25.42
"2024-02-28 08:01:04",836,12.33,25.52,25.42,25.36
"2024-02-28 08:01:05",837,12.34,25.55,25.44,25.42
"2024-02-28 08:01:06",838,12.34,25.55,25.46,25.39
"2024-02-28 08:01:07",839,12.34,25.52,25.41,25.38
"2024-02-28 08:01:08",840,12.34,25.55,25.44,25.42
"2024-02-28 08:01:09",841,12.34,25.52,25.42,25.37
"2024-02-28 08:01:10",842,12.34,25.52,25.41,25.37
"2024-02-28 08:01:11",843,12.34,25.52,25.42,25.37
"2024-02-28 08:01:12",844,12.34,25.52,25.43,25.37
"2024-02-28 08:01:13",845,12.34,25.52,25.42,25.35
"2024-02-28 08:01:14",846,12.34,25.52,25.41,25.36
"2024-02-28 08:01:15",847,12.34,25.52,25.42,25.36
"2024-02-28 08:01:16",848,12.34,25.52,25.42,25.37
"2024-02-28 08:01:17",849,12.34,25.52,25.42,25.37
"2024-02-28 08:01:18",850,12.34,25.52,25.42,25.36
"2024-02-28 08:01:19",851,12.34,25.52,25.43,25.37
"2024-02-28 08:01:20",852,12.34,25.52,25.44,25.34
"2024-02-28 08:01:21",853,12.34,25.52,25.42,25.37
"2024-02-28 08:01:22",854,12.34,25.52,25.45,25.38
"2024-02-28 08:01:23",855,12.34,25.52,25.42,25.34
"2024-02-28 08:01:24",856,12.34,25.52,25.42,25.36
"2024-02-28 08:01:25",857,12.34,25.52,25.43,25.36
"2024-02-28 08:01:26",858,12.34,25.52,25.44,25.37
"2024-02-28 08:01:27",859,12.34,25.52,25.45,25.35
"2024-02-28 08:01:28",860,12.34,25.52,25.43,25.37
"2024-02-28 08:01:29",861,12.34,25.52,25.45,25.36
"2024-02-28 08:01:30",862,12.34,25.52,25.44,25.37
"2024-02-28 08:01:31",863,12.34,25.52,25.42,25.37
"2024-02-28 08:01:32",864,12.34,25.52,25.45,25.37
"2024-02-28 08:01:33",865,12.34,25.52,25.46,25.37
